Quarter,Revenue,Gross Profit,Gross Profit Margin %,Net Income/Loss,Profit Margin %
2016 Q1,13.702,8.13,59%,2.046,14.90%
2016 Q2,13.533,7.973,59%,1.33,9.80%
2016 Q3,15.778,9.983,63%,3.378,21.40%
2016 Q4,16.374,10.105,62%,3.562,21.80%
2017 Q1,14.796,9.147,62%,2.964,20%
2017 Q2,14.763,9.098,62%,2.808,19%
2017 Q3,16.149,10.057,61%,4.516,28%
2017 Q4,17.053,10.767,63%,-0.687,-4%
2018 Q1,16.066,9.731,61%,4.454,27.70%
2018 Q2,16.962,10.419,61%,5.006,29.50%
2018 Q3,19.163,12.36,65%,6.398,33.40%
2018 Q4,18.657,11.227,60%,5.195,27.80%
2019 Q1,16.061,9.089,57%,3.974,24.70%
2019 Q2,16.505,9.879,60%,4.179,25.30%
